Indonesia - urban,,2019,39
Indonesia - urban,,2020,39
Indonesia - urban,,2021,40
Iran,IRN,1986,47
Iran,IRN,1990,43
Iran,IRN,1994,43
Iran,IRN,1998,44
Iran,IRN,2005,43
Iran,IRN,2006,44
Iran,IRN,2009,42
Iran,IRN,2013,37
Iran,IRN,2014,38
Iran,IRN,2015,39
Iran,IRN,2016,39
Iran,IRN,2017,40
Iran,IRN,2018,42
Iran,IRN,2019,41
Iraq,IRQ,2006,28
Iraq,IRQ,2012,29
Ireland,IRL,1987,0.3546620274587625
Ireland,IRL,1994,0.3691420457725674
Ireland,IRL,1995,0.3704509231863537
Ireland,IRL,1996,0.3562213543958548
Ireland,IRL,2000,0.3300520521927084
Ireland,IRL,2002,0.3229025635496046
Ireland,IRL,2003,0.3288762275619803
Ireland,IRL,2004,0.3360963782153348
Ireland,IRL,2005,0.3375401111290208
Ireland,IRL,2006,0.3272795513640367
Ireland,IRL,2007,0.3194677162297638
Ireland,IRL,2008,0.3090621834807562
Ireland,IRL,2009,0.3268254837009157
Ireland,IRL,2010,0.3229709527156235
Ireland,IRL,2011,0.3287469363129338
Ireland,IRL,2012,0.3322075173369488
Ireland,IRL,2013,0.3348919006514453
Ireland,IRL,2014,0.3187645250891104
Ireland,IRL,2015,0.3182153975328732
Ireland,IRL,2016,0.3280759842839694
Ireland,IRL,2017,0.3135980370255202
Ireland,IRL,2018,0.3060292684647587
Israel,ISR,1979,0.363299757619656
Israel,ISR,1986,0.3649053994677242
Israel,ISR,1992,0.3550725442974516
Israel,ISR,1997,0.3809710599845769
Israel,ISR,2001,0.3894766211110493
Israel,ISR,2002,0.3955942270542948
Israel,ISR,2003,0.4072257099910671
Israel,ISR,2004,0.4145630065727199
Israel,ISR,2005,0.4226762253608898
Israel,ISR,2006,0.4155532239062903
Israel,ISR,2007,0.4109863358913975
Israel,ISR,2008,0.4164267940947838
Israel,ISR,2009,0.4263395048024534
Israel,ISR,2010,0.4252702457835088
Israel,ISR,2011,0.4144416393744093
Israel,ISR,2012,0.4160959640672664
Israel,ISR,2013,0.4022482473992248
Israel,ISR,2014,0.3975748888618402
Israel,ISR,2015,0.3971952989384989
Israel,ISR,2016,0.3901301526892952
Israel,ISR,2017,0.3820206439128806
Israel,ISR,2018,0.3857717384665088
Italy,ITA,1986,0.3251640823575092
Italy,ITA,1987,0.3454697394005763
Italy,ITA,1989,0.3257331576650687
Italy,ITA,1991,0.3146832586649527
Italy,ITA,1993,0.3553788793076098
Italy,ITA,1995,0.3523806366236202
Italy,ITA,1998,0.3666078685636162
Italy,ITA,2000,0.3525280984423746
Italy,ITA,2003,0.3493130855082459
Italy,ITA,2004,0.3429511626302363
Italy,ITA,2005,0.3383360556237444
Italy,ITA,2006,0.3369739603399532
Italy,ITA,2007,0.3289073563667704
Italy,ITA,2008,0.3377010232366898
Italy,ITA,2009,0.3383577039072794
Italy,ITA,2010,0.3472130832471843
Italy,ITA,2011,0.3505721451796474
Italy,ITA,2012,0.3515561059221849
Italy,ITA,2013,0.3491184922890656
Italy,ITA,2014,0.3465732830402379
Italy,ITA,2015,0.3539743647773671
Italy,ITA,2016,0.352462496122166
Italy,ITA,2017,0.3592800094735345
Italy,ITA,2018,0.3522257062873518
Jamaica,JAM,1988,0.4315502497711246
Jamaica,JAM,1990,0.4111373537364199
Jamaica,JAM,1993,0.3567342174651031
Jamaica,JAM,1996,0.4039490228751146
Jamaica,JAM,1999,0.4408019870973196
Jamaica,JAM,2002,0.4831596261346
Jamaica,JAM,2004,0.4545747436622845

ChatGPT
Hier sind die Daten mit den Werten als ganze Zahlen:

Copy code
Ireland,IRL,1987,35
Ireland,IRL,1994,36
Ireland,IRL,1995,37
Ireland,IRL,1996,35
Ireland,IRL,2000,33
Ireland,IRL,2002,32
Ireland,IRL,2003,32
Ireland,IRL,2004,33
Ireland,IRL,2005,33
Ireland,IRL,2006,32
Ireland,IRL,2007,31
Ireland,IRL,2008,30
Ireland,IRL,2009,32
Ireland,IRL,2010,32
Ireland,IRL,2011,32
Ireland,IRL,2012,33
Ireland,IRL,2013,33
Ireland,IRL,2014,31
Ireland,IRL,2015,31
Ireland,IRL,2016,32
Ireland,IRL,2017,31
Ireland,IRL,2018,30
Israel,ISR,1979,36
Israel,ISR,1986,36
Israel,ISR,1992,35
Israel,ISR,1997,38
Israel,ISR,2001,38
Israel,ISR,2002,39
Israel,ISR,2003,40
Israel,ISR,2004,41
Israel,ISR,2005,42
Israel,ISR,2006,41
Israel,ISR,2007,41
Israel,ISR,2008,41
Israel,ISR,2009,42
Israel,ISR,2010,42
Israel,ISR,2011,41
Israel,ISR,2012,41
Israel,ISR,2013,40
Israel,ISR,2014,39
Israel,ISR,2015,39
Israel,ISR,2016,39
Israel,ISR,2017,38
Israel,ISR,2018,38
Italy,ITA,1986,32
Italy,ITA,1987,34
Italy,ITA,1989,32
Italy,ITA,1991,31
Italy,ITA,1993,35
Italy,ITA,1995,35
Italy,ITA,1998,37
Italy,ITA,2000,35
Italy,ITA,2003,34
Italy,ITA,2004,34
Italy,ITA,2005,33
Italy,ITA,2006,33
Italy,ITA,2007,32
Italy,ITA,2008,33
Italy,ITA,2009,33
Italy,ITA,2010,34
Italy,ITA,2011,35
Italy,ITA,2012,35
Italy,ITA,2013,35
Italy,ITA,2014,34
Italy,ITA,2015,35
Italy,ITA,2016,35
Italy,ITA,2017,36
Italy,ITA,2018,35
Jamaica,JAM,1988,43
Jamaica,JAM,1990,41
Jamaica,JAM,1993,36
Jamaica,JAM,1996,40
Jamaica,JAM,1999,44
Jamaica,JAM,2002,48
Jamaica,JAM,2004,45
Japan,JPN,2008,34
Japan,JPN,2010,32
Japan,JPN,2013,32
Jordan,JOR,1986,36
Jordan,JOR,1992,43
Jordan,JOR,1997,36
Jordan,JOR,2002,36
Jordan,JOR,2006,33
Jordan,JOR,2008,32
Jordan,JOR,2010,33
Kazakhstan,KAZ,1993,32
Kazakhstan,KAZ,1996,35
Kazakhstan,KAZ,2001,35
Kazakhstan,KAZ,2002,34
Kazakhstan,KAZ,2003,33
Kazakhstan,KAZ,2004,31
Kazakhstan,KAZ,2005,39
Kazakhstan,KAZ,2006,30
Kazakhstan,KAZ,2007,30
Kazakhstan,KAZ,2008,28
Kazakhstan,KAZ,2009,28
Kazakhstan,KAZ,2010,28
Kazakhstan,KAZ,2011,28
Kazakhstan,KAZ,2012,28
Kazakhstan,KAZ,2013,27
Kazakhstan,KAZ,2014,27
Kazakhstan,KAZ,2015,26
Kazakhstan,KAZ,2016,27
Kazakhstan,KAZ,2017,27
Kazakhstan,KAZ,2018,28
Kenya,KEN,1992,57
Kenya,KEN,1994,43
Kenya,KEN,1997,45
Kenya,KEN,2005,46
Kenya,KEN,2015,41
Kiribati,KIR,2006,37
Kiribati,KIR,2019,27
Kosovo,OWID_KOS,2003,28
Kosovo,OWID_KOS,2005,31
Kosovo,OWID_KOS,2006,30
Kosovo,OWID_KOS,2009,32
Kosovo,OWID_KOS,2010,33
Kosovo,OWID_KOS,2011,28
Kosovo,OWID_KOS,2012,29
Kosovo,OWID_KOS,2013,26
Kosovo,OWID_KOS,2014,27
Kosovo,OWID_KOS,2015,26
Kosovo,OWID_KOS,2016,27
Kosovo,OWID_KOS,2017,29
Kyrgyzstan,KGZ,1998,46
Kyrgyzstan,KGZ,2000,31
Kyrgyzstan,KGZ,2001,30
Kyrgyzstan,KGZ,2002,30
Kyrgyzstan,KGZ,2003,29
Kyrgyzstan,KGZ,2004,35
Kyrgyzstan,KGZ,2005,32
Kyrgyzstan,KGZ,2006,37
Kyrgyzstan,KGZ,2007,33
Kyrgyzstan,KGZ,2008,31
Kyrgyzstan,KGZ,2009,29
Kyrgyzstan,KGZ,2010,30
Kyrgyzstan,KGZ,2011,28
Kyrgyzstan,KGZ,2012,27
Kyrgyzstan,KGZ,2013,29
Kyrgyzstan,KGZ,2014,26
Kyrgyzstan,KGZ,2015,29
Kyrgyzstan,KGZ,2016,27
Kyrgyzstan,KGZ,2017,27
Kyrgyzstan,KGZ,2018,28
Kyrgyzstan,KGZ,2019,30
Kyrgyzstan,KGZ,2020,28
Laos,LAO,1992,34
Laos,LAO,1997,34
Laos,LAO,2002,32
Laos,LAO,2007,35
Laos,LAO,2012,36
Laos,LAO,2018,39
Latvia,LVA,1993,26
Latvia,LVA,1995,30
Latvia,LVA,1996,31
Latvia,LVA,1997,34
Latvia,LVA,1998,33
Latvia,LVA,2002,35
Latvia,LVA,2003,36
Latvia,LVA,2004,34
Latvia,LVA,2005,38
Latvia,LVA,2006,35
Latvia,LVA,2007,36
Latvia,LVA,2008,35
Latvia,LVA,2009,34
Latvia,LVA,2010,35
Latvia,LVA,2011,36
Latvia,LVA,2012,35
Latvia,LVA,2013,35
Latvia,LVA,2014,35
Latvia,LVA,2015,34
Latvia,LVA,2016,34
Latvia,LVA,2017,36
Latvia,LVA,2018,35
Latvia,LVA,2019,34
Lebanon,LBN,2011,31
Lesotho,LSO,1986,56
Lesotho,LSO,1994,63
Lesotho,LSO,2002,52
Lesotho,LSO,2017,45
Liberia,LBR,2007,36
Liberia,LBR,2014,33
Liberia,LBR,2016,35
Lithuania,LTU,1993,33
Lithuania,LTU,1996,32
Lithuania,LTU,1998,32
Lithuania,LTU,1999,32
Lithuania,LTU,2000,31
Lithuania,LTU,2001,32
Lithuania,LTU,2002,31
Lithuania,LTU,2003,35
Lithuania,LTU,2004,35
Lithuania,LTU,2005,35
Lithuania,LTU,2006,34
Lithuania,LTU,2007,34
Lithuania,LTU,2008,37
Lithuania,LTU,2009,37
Lithuania,LTU,2010,33
Lithuania,LTU,2011,32
Lithuania,LTU,2012,35
Lithuania,LTU,2013,35
Lithuania,LTU,2014,37
Lithuania,LTU,2015,37
Lithuania,LTU,2016,38
Lithuania,LTU,2017,37
Lithuania,LTU,2018,36
Lithuania,LTU,2019,35
Luxembourg,LUX,1985,27
Luxembourg,LUX,1991,27
Luxembourg,LUX,1994,27
Luxembourg,LUX,1997,30
Luxembourg,LUX,2000,30
Luxembourg,LUX,2003,30
Luxembourg,LUX,2004,30
Luxembourg,LUX,2005,30
Luxembourg,LUX,2006,30
Luxembourg,LUX,2007,31
Luxembourg,LUX,2008,32
Luxembourg,LUX,2009,31
Luxembourg,LUX,2010,30
Luxembourg,LUX,2011,32
Luxembourg,LUX,2012,34
Luxembourg,LUX,2013,32
Luxembourg,LUX,2014,31
Luxembourg,LUX,2015,32
Luxembourg,LUX,2016,31
Luxembourg,LUX,2017,34
Luxembourg,LUX,2018,35
Luxembourg,LUX,2019,34
Madagascar,MDG,1980,47
Madagascar,MDG,1993,45
Madagascar,MDG,1997,39
Madagascar,MDG,1999,38
Madagascar,MDG,2001,47
Madagascar,MDG,2005,39
Madagascar,MDG,2010,42
Madagascar,MDG,2012,42
Malawi,MWI,1997,65
Malawi,MWI,2004,39
Malawi,MWI,2010,45
Malawi,MWI,2016,44
Malawi,MWI,2019,38
Malaysia,MYS,1984,48
Malaysia,MYS,1987,47
Malaysia,MYS,1989,46
Malaysia,MYS,1992,47
Malaysia,MYS,1995,48
Malaysia,MYS,1997,49
Malaysia,MYS,2003,46
Malaysia,MYS,2006,44
Malaysia,MYS,2008,45
Malaysia,MYS,2011,43
Malaysia,MYS,2013,41
Malaysia,MYS,2015,41
Maldives,MDV,2002,41
Maldives,MDV,2009,38
Maldives,MDV,2016,31
Maldives,MDV,2019,29
Mali,MLI,1994,50
Mali,MLI,2001,39
Mali,MLI,2006,38
Mali,MLI,2009,33
Mali,MLI,2018,36
Malta,MLT,2006,28
Malta,MLT,2007,29
Malta,MLT,2008,28
Malta,MLT,2009,30
Malta,MLT,2010,29
Malta,MLT,2011,29
Malta,MLT,2012,29
Malta,MLT,2013,28
Malta,MLT,2014,29
Malta,MLT,2015,29
Malta,MLT,2016,29
Malta,MLT,2017,29
Malta,MLT,2018,28
Malta,MLT,2019,31
Marshall Islands,MHL,2019,35
Mauritania,MRT,1987,43
Mauritania,MRT,1993,50
Mauritania,MRT,1995,37
Mauritania,MRT,2000,39
Mauritania,MRT,2004,40
Mauritania,MRT,2008,36
Mauritania,MRT,2014,32
Mauritius,MUS,2006,35
Mauritius,MUS,2012,38
Mauritius,MUS,2017,36
Mexico,MEX,1984,48
Mexico,MEX,1989,51
Mexico,MEX,1992,53
Mexico,MEX,1994,53
Mexico,MEX,1996,54
Mexico,MEX,1998,52
Mexico,MEX,2000,53
Mexico,MEX,2002,50
Mexico,MEX,2004,50
Mexico,MEX,2005,50
Mexico,MEX,2006,48
Mexico,MEX,2008,49
Mexico,MEX,2010,47
Mexico,MEX,2012,48
Mexico,MEX,2014,48
Mexico,MEX,2016,47
Mexico,MEX,2018,46
Mexico,MEX,2020,45
Micronesia (country),FSM,2005,42
Micronesia (country),FSM,2013,40
Micronesia (country) - urban,,2000,63
Moldova,MDA,1997,36
Moldova,MDA,1998,39
Moldova,MDA,1999,42
Moldova,MDA,2000,36
Moldova,MDA,2001,37
Moldova,MDA,2002,35
Moldova,MDA,2003,34
Moldova,MDA,2004,35
Moldova,MDA,2005,36
Moldova,MDA,2006,35
Moldova,MDA,2007,34
Moldova,MDA,2008,34
Moldova,MDA,2009,32
Moldova,MDA,2010,32
Moldova,MDA,2011,30
Moldova,MDA,2012,29
Moldova,MDA,2013,28
Moldova,MDA,2014,26
Moldova,MDA,2015,27
Moldova,MDA,2016,26
Moldova,MDA,2017,26
Moldova,MDA,2018,26
Moldova,MDA,2019,26
Mongolia,MNG,1995,33
Mongolia,MNG,1998,30
Mongolia,MNG,2002,32
Mongolia,MNG,2007,35
Mongolia,MNG,2010,33
Mongolia,MNG,2011,33
Mongolia,MNG,2012,33
Mongolia,MNG,2014,32
Mongolia,MNG,2016,32
Mongolia,MNG,2018,33
Montenegro,MNE,2005,30
Montenegro,MNE,2006,30
Montenegro,MNE,2007,31
Montenegro,MNE,2008,30
Montenegro,MNE,2009,31
Montenegro,MNE,2010,28
Montenegro,MNE,2011,30
Montenegro,MNE,2012,32
Montenegro,MNE,2013,32
Montenegro,MNE,2014,31
Montenegro,MNE,2015,39
Montenegro,MNE,2016,38
Montenegro,MNE,2017,37
Montenegro,MNE,2018,37
Morocco,MAR,1984,39
Morocco,MAR,1990,39
Morocco,MAR,1998,39
Morocco,MAR,2000,41
Morocco,MAR,2006,41
Morocco,MAR,2013,39
Mozambique,MOZ,1996,54
Mozambique,MOZ,2002,47
Mozambique,MOZ,2008,46
Mozambique,MOZ,2014,54
Myanmar,MMR,2015,38
Myanmar,MMR,2017,31
Namibia,NAM,2003,63
Namibia,NAM,2009,61
Namibia,NAM,2015,59
Nauru,NRU,2012,34
Nepal,NPL,1984,30
Nepal,NPL,1995,35
Nepal,NPL,2003,43
Nepal,NPL,2010,32
Netherlands,NLD,1983,28
Netherlands,NLD,1987,26
Netherlands,NLD,1990,31
Netherlands,NLD,1993,30
Netherlands,NLD,1999,28
Netherlands,NLD,2004,29
Netherlands,NLD,2005,29
Netherlands,NLD,2006,30
Netherlands,NLD,2007,29
Netherlands,NLD,2008,29
Netherlands,NLD,2009,27
Netherlands,NLD,2010,27
Netherlands,NLD,2011,27
Netherlands,NLD,2012,27
Netherlands,NLD,2013,28
Netherlands,NLD,2014,28
Netherlands,NLD,2015,28
Netherlands,NLD,2016,28
Netherlands,NLD,2017,28
Netherlands,NLD,2018,28
Netherlands,NLD,2019,29
Nicaragua,NIC,1993,49
Nicaragua,NIC,1998,45
Nicaragua,NIC,2001,43
Nicaragua,NIC,2005,40
Nicaragua,NIC,2009,43
Nicaragua,NIC,2014,46
Niger,NER,1992,36
Niger,NER,1994,42
Niger,NER,2005,44
Niger,NER,2007,37
Niger,NER,2011,31
Niger,NER,2014,34
Niger,NER,2018,37
Nigeria,NGA,1985,39
Nigeria,NGA,1992,45
Nigeria,NGA,1996,51
Nigeria,NGA,2003,40
Nigeria,NGA,2010,36
Nigeria,NGA,2012,35
Nigeria,NGA,2015,36
Nigeria,NGA,2018,35
North Macedonia,MKD,1998,28
North Macedonia,MKD,2000,34
North Macedonia,MKD,2002,38
North Macedonia,MKD,2003,38
North Macedonia,MKD,2004,38
North Macedonia,MKD,2005,39
North Macedonia,MKD,2006,42
North Macedonia,MKD,2008,46
North Macedonia,MKD,2009,43
North Macedonia,MKD,2010,40
North Macedonia,MKD,2011,39
North Macedonia,MKD,2012,38
North Macedonia,MKD,2013,36
North Macedonia,MKD,2014,35
North Macedonia,MKD,2015,36
North Macedonia,MKD,2016,34
North Macedonia,MKD,2017,34
North Macedonia,MKD,2018,33
Norway,NOR,1979,27
Norway,NOR,1986,24
Norway,NOR,1991,25
Norway,NOR,1995,26
Norway,NOR,2000,27
Norway,NOR,2003,27
Norway,NOR,2004,31
Norway,NOR,2005,30
Norway,NOR,2006,26
Norway,NOR,2007,27
Norway,NOR,2008,26
Norway,NOR,2009,26
Norway,NOR,2010,25
Norway,NOR,2011,25
Norway,NOR,2012,25
Norway,NOR,2013,26
Norway,NOR,2014,27
Norway,NOR,2015,27
Norway,NOR,2016,28
Norway,NOR,2017,27
Norway,NOR,2018,27
Norway,NOR,2019,27
Pakistan,PAK,1987,33
Pakistan,PAK,1990,33
Pakistan,PAK,1996,29
Pakistan,PAK,1998,33
Pakistan,PAK,2001,29
Pakistan,PAK,2004,31
Pakistan,PAK,2005,31
Pakistan,PAK,2007,30
Pakistan,PAK,2010,29
Pakistan,PAK,2011,29
Pakistan,PAK,2013,29
Pakistan,PAK,2015,31
Pakistan,PAK,2018,29
Palestine,PSE,2004,34
Palestine,PSE,2005,35
Palestine,PSE,2006,34
Palestine,PSE,2007,36
Palestine,PSE,2009,34
Palestine,PSE,2010,35
Palestine,PSE,2011,34
Palestine,PSE,2016,34
Panama,PAN,1979,49
Panama,PAN,1989,59
Panama,PAN,1991,58
Panama,PAN,1995,58
Panama,PAN,1997,58
Panama,PAN,1998,57
Panama,PAN,1999,56
Panama,PAN,2000,56
Panama,PAN,2001,56
Panama,PAN,2002,56
Panama,PAN,2003,55
Panama,PAN,2004,54
Panama,PAN,2005,53
Panama,PAN,2006,54
Panama,PAN,2007,53
Panama,PAN,2008,53
Panama,PAN,2009,52
Panama,PAN,2010,52
Panama,PAN,2011,52
Panama,PAN,2012,52
Panama,PAN,2013,51
Panama,PAN,2014,50
Panama,PAN,2015,50
Panama,PAN,2016,50
Panama,PAN,2017,50
Panama,PAN,2018,49
Panama,PAN,2019,49
Papua New Guinea,PNG,1996,46
Papua New Guinea,PNG,2009,41
Paraguay,PRY,1990,41
Paraguay,PRY,1995,58
Paraguay,PRY,1997,54
Paraguay,PRY,1999,54
Paraguay,PRY,2001,54
Paraguay,PRY,2002,57
Paraguay,PRY,2003,54
Paraguay,PRY,2004,52
Paraguay,PRY,2005,51
Paraguay,PRY,2006,53
Paraguay,PRY,2007,53
Paraguay,PRY,2008,51
Paraguay,PRY,2009,49
Paraguay,PRY,2010,51
Paraguay,PRY,2011,52
Paraguay,PRY,2012,47
Paraguay,PRY,2013,48
Paraguay,PRY,2014,50
Paraguay,PRY,2015,47
Paraguay,PRY,2016,48
Paraguay,PRY,2017,49
Paraguay,PRY,2018,46
Paraguay,PRY,2019,46
Paraguay,PRY,2020,43
Peru,PER,1985,46
Peru,PER,1994,44
Peru,PER,1997,53
Peru,PER,1998,55
Peru,PER,1999,55
Peru,PER,2000,49
Peru,PER,2001,51
Peru,PER,2002,53
Peru,PER,2003,53
Peru,PER,2004,50
Peru,PER,2005,50
Peru,PER,2006,50
Peru,PER,2007,50
Peru,PER,2008,47
Peru,PER,2009,47
Peru,PER,2010,45
Peru,PER,2011,44
Peru,PER,2012,44
Peru,PER,2013,44
Peru,PER,2014,43
Peru,PER,2015,43
Peru,PER,2016,43
Peru,PER,2017,43
Peru,PER,2018,42
Peru,PER,2019,42
Peru,PER,2020,43
Philippines,PHL,1985,41
Philippines,PHL,1988,41
Philippines,PHL,1991,44
Philippines,PHL,1994,43
Philippines,PHL,1997,46
Philippines,PHL,2000,43
Philippines,PHL,2003,42
Philippines,PHL,2006,43
Philippines,PHL,2009,42
Philippines,PHL,2012,42
Philippines,PHL,2015,40
Philippines,PHL,2018,38
Poland,POL,1985,25
Poland,POL,1986,28
Poland,POL,1987,26
Poland,POL,1989,27
Poland,POL,1992,29
Poland,POL,1993,27
Poland,POL,1995,35
Poland,POL,1996,33
Poland,POL,1998,32
Poland,POL,1999,33
Poland,POL,2000,33
Poland,POL,2001,33
Poland,POL,2002,34
Poland,POL,2003,35
Poland,POL,2004,35
Poland,POL,2005,34
Poland,POL,2006,33
Poland,POL,2007,33
Poland,POL,2008,33
Poland,POL,2009,33
Poland,POL,2010,33
Poland,POL,2011,32
Poland,POL,2012,32
Poland,POL,2013,32
Poland,POL,2014,32
Poland,POL,2015,31
Poland,POL,2016,30
Poland,POL,2017,30
Poland,POL,2018,31
Poland,POL,2019,30
Portugal,PRT,2003,39
Portugal,PRT,2004,39
Portugal,PRT,2005,39
Portugal,PRT,2006,38
Portugal,PRT,2007,37
Portugal,PRT,2008,37
Portugal,PRT,2009,35
Portugal,PRT,2010,36
Portugal,PRT,2011,36
Portugal,PRT,2012,36
Portugal,PRT,2013,36
Portugal,PRT,2014,35
Portugal,PRT,2015,35
Portugal,PRT,2016,35
Portugal,PRT,2017,33
Portugal,PRT,2018,33
Portugal,PRT,2019,32
Romania,ROU,1989,23
Romania,ROU,1992,25
Romania,ROU,1994,28
Romania,ROU,1995,31
Romania,ROU,1997,30
Romania,ROU,1998,31
Romania,ROU,1999,29
Romania,ROU,2000,29
Romania,ROU,2001,29
Romania,ROU,2002,30
Romania,ROU,2003,30
Romania,ROU,2004,30
Romania,ROU,2005,30
Romania,ROU,2006,30
Romania,ROU,2007,30
Romania,ROU,2008,30
Romania,ROU,2009,28
Romania,ROU,2010,28
Romania,ROU,2011,27
Romania,ROU,2012,27
Romania,ROU,2013,27
Romania,ROU,2014,36
Romania,ROU,2015,36
Romania,ROU,2016,29
Romania,ROU,2017,36
Romania,ROU,2018,29
Romania,ROU,2019,35
Russia,RUS,1993,48
Russia,RUS,1996,46
Russia,RUS,1997,38
Russia,RUS,1998,38
Russia,RUS,1999,37
Russia,RUS,2000,37
Russia,RUS,2001,37
Russia,RUS,2002,37
Russia,RUS,2003,40
Russia,RUS,2004,40
Russia,RUS,2005,41
Russia,RUS,2006,41
Russia,RUS,2007,42
Russia,RUS,2008,42
Russia,RUS,2009,40
Russia,RUS,2010,40
Russia,RUS,2011,40
Russia,RUS,2012,41
Russia,RUS,2013,41
Russia,RUS,2014,40
Russia,RUS,2015,38
Russia,RUS,2016,37
Russia,RUS,2017,37
Russia,RUS,2018,37
Russia,RUS,2019,38
Russia,RUS,2020,36
Rwanda,RWA,2000,49
Rwanda,RWA,2005,52
Rwanda,RWA,2010,47
Rwanda,RWA,2013,45
Rwanda,RWA,2016,44
Rwanda - rural,,1984,29
Saint Lucia,LCA,1995,43
Saint Lucia,LCA,2016,51
Samoa,WSM,2002,41
Samoa,WSM,2008,42
Samoa,WSM,2013,39
Sao Tome and Principe,STP,2000,32
Sao Tome and Principe,STP,2010,31
Sao Tome and Principe,STP,2017,41
Senegal,SEN,1991,54
Senegal,SEN,1994,41
Senegal,SEN,2001,41
Senegal,SEN,2005,39
Senegal,SEN,2011,40
Senegal,SEN,2018,38
Serbia,SRB,2002,33
Serbia,SRB,2003,33
Serbia,SRB,2004,35
Serbia,SRB,2005,36
Serbia,SRB,2006,29
Serbia,SRB,2007,28
Serbia,SRB,2008,28
Serbia,SRB,2009,28
Serbia,SRB,2010,29
Serbia,SRB,2012,40
Serbia,SRB,2013,29
Serbia,SRB,2014,40
Serbia,SRB,2015,28
Serbia,SRB,2016,39
Serbia,SRB,2017,36
Serbia,SRB,2018,30
Serbia,SRB,2019,29
Seychelles,SYC,1999,43
Seychelles,SYC,2006,43
Seychelles,SYC,2013,47
Seychelles,SYC,2018,32
Sierra Leone,SLE,2003,40
Sierra Leone,SLE,2011,34
Sierra Leone,SLE,2018,36
Slovakia,SVK,1992,20
Slovakia,SVK,1996,26
Slovakia,SVK,2004,29
Slovakia,SVK,2005,30
Slovakia,SVK,2006,28
Slovakia,SVK,2007,28
Slovakia,SVK,2008,27
Slovakia,SVK,2009,26
Slovakia,SVK,2010,27
Slovakia,SVK,2011,26
Slovakia,SVK,2012,26
Slovakia,SVK,2013,28
Slovakia,SVK,2014,26
Slovakia,SVK,2015,26
Slovakia,SVK,2016,25
Slovakia,SVK,2017,23
Slovakia,SVK,2018,25
Slovakia,SVK,2019,23
Slovenia,SVN,1987,24
Slovenia,SVN,1993,29
Slovenia,SVN,1997,24
Slovenia,SVN,1998,28
Slovenia,SVN,1999,24
Slovenia,SVN,2002,29
Slovenia,SVN,2003,31
Slovenia,SVN,2004,25
Slovenia,SVN,2005,25
Slovenia,SVN,2006,24
Slovenia,SVN,2007,24
Slovenia,SVN,2008,23
Slovenia,SVN,2009,25
Slovenia,SVN,2010,25
Slovenia,SVN,2011,25
Slovenia,SVN,2012,26
Slovenia,SVN,2013,27
Slovenia,SVN,2014,26
Slovenia,SVN,2015,26
Slovenia,SVN,2016,25
Slovenia,SVN,2017,24
Slovenia,SVN,2018,25
Slovenia,SVN,2019,24
Solomon Islands,SLB,2005,46
Solomon Islands,SLB,2012,37
Somalia,SOM,2017,37
South Africa,ZAF,1993,59
South Africa,ZAF,2000,58
South Africa,ZAF,2005,65
South Africa,ZAF,2008,63
South Africa,ZAF,2010,63
South Africa,ZAF,2014,63
South Korea,KOR,2006,32
South Korea,KOR,2008,32
South Korea,KOR,2010,32
South Korea,KOR,2012,32
South Korea,KOR,2014,31
South Korea,KOR,2016,31
South Sudan,SSD,2009,46
South Sudan,SSD,2016,44
Spain,ESP,1980,34
Spain,ESP,1985,34
Spain,ESP,1990,32
Spain,ESP,1995,37
Spain,ESP,2000,34
Spain,ESP,2003,32
Spain,ESP,2004,33
Spain,ESP,2005,32
Spain,ESP,2006,33
Spain,ESP,2007,34
Spain,ESP,2008,34
Spain,ESP,2009,34
Spain,ESP,2010,35
Spain,ESP,2011,36
Spain,ESP,2012,35
Spain,ESP,2013,36
Spain,ESP,2014,36
Spain,ESP,2015,36
Spain,ESP,2016,36
Spain,ESP,2017,35
Spain,ESP,2018,35
Spain,ESP,2019,34
Sri Lanka,LKA,1985,32
Sri Lanka,LKA,1990,32
Sri Lanka,LKA,1995,35
Sri Lanka,LKA,2002,40
Sri Lanka,LKA,2006,40
Sri Lanka,LKA,2009,36
Sri Lanka,LKA,2012,39
Sri Lanka,LKA,2016,39
Sudan,SDN,2009,35
Sudan,SDN,2014,34
Suriname - urban,,1999,58
Sweden,SWE,1967,34
Sweden,SWE,1975,24
Sweden,SWE,1981,23
Sweden,SWE,1987,23
Sweden,SWE,1992,25
Sweden,SWE,1995,25
Sweden,SWE,2000,27
Sweden,SWE,2003,25
Sweden,SWE,2004,26
Sweden,SWE,2005,27
Sweden,SWE,2006,26
Sweden,SWE,2007,27
Sweden,SWE,2008,28
Sweden,SWE,2009,27
Sweden,SWE,2010,28
Sweden,SWE,2011,28
Sweden,SWE,2012,28
Sweden,SWE,2013,29
Sweden,SWE,2014,28
Sweden,SWE,2015,29
Sweden,SWE,2016,30
Sweden,SWE,2017,29
Sweden,SWE,2018,30
Sweden,SWE,2019,29
Switzerland,CHE,1982,36
Switzerland,CHE,1992,34
Switzerland,CHE,2000,33
Switzerland,CHE,2002,31
Switzerland,CHE,2006,33
Switzerland,CHE,2007,34
Switzerland,CHE,2008,33
Switzerland,CHE,2009,32
Switzerland,CHE,2010,32
Switzerland,CHE,2011,31
Switzerland,CHE,2012,31
Switzerland,CHE,2013,32
Switzerland,CHE,2014,32
Switzerland,CHE,2015,32
